reviewText,overall
"['holy', 'there', 's', 'lot', 'hate', 'pc', 'do', 'not', 'hate', 'review', 'buy', 'beast', 'rig', 'skyrim', 'decide', 'test', 'rage', 'do', 'not', 'issue', '1', 'complain', 'saidprosgraphic', 'ultra', 'ultra', 'detailed', 'writing', 'can', 'box', 'enemy', 'zoom', 'sniper', 'rifle', 'talk', 'people', 'town', 'movement', 'varied', 'fluent', 'pair', 'voice', 'acting', 'provide', 'immersive', 'experiencegameplay', 'game', 'alot', 'stuff', 'hunt', 'bounty', 'car', 'win', 'race', 'upgrade', 'vehicle', 'main', 'quest', 'job', 'fun', 'weapon', 'look', 'windstick', 'silvertip', 'xbowbasically', 'game', 'building', 'character', 'ride', 'race', 'wim', 'credit', 'earn', 'use', 'vehicle', 'upgrade', 'can', 'not', 'buy', 'cashthe', 'job', 'board', 'quest', 'net', 'quick', 'cash', 'instatravel', 'accept', 'job', 'sniper', 'job', 'fun', 'imothere', 'craft', 'system', 'allow', 'mcguyv', 'bit', 'n', 'piece', 'find', 'game', 'useful', 'stuffai', 'interesting', 'recognize', 'presence', 'rally', 'location', 'know', 'pin', 'you', 're', 'take', 'try', 'blind', 'fire', 'try', 'escape', 'charge', 'depend', 'moraleit', 'rpg', 'way', 'fpsconscontrol', 'feel', 'bit', 'consoley', 'constantly', 'mouse', 'accept', 'key', 'instead', 'enteresc', 'stuff', 'sound', 'small', 'wait', 'till', 'you', 're', '4th', 'hr', 'gaming', '5', 'pet', 'peeve', 'kinda', 'tear', 'go', 'crouch', 'bandit', 'hideout', 'gamebreakingoveralli', 'do', 'not', 'way', 'con', 'game', 'exceed', 'expectation', 'graphic', 'gameplythere', 'view', 'io', 'game', 'look', 'like', 'straight', 'painting', 'talk', 'main', 'char', 'hell', 'char', 'detail', 'facial', 'animation', 'detail', 'you', 'll', 'swear', 'you', 're', 'look', 'cartoonthe', 'good', 'thing', 'ability', 'switch', 'activity', 'bore', 'outmatch', 'othersso', 'like', 'nerdrage', 'fuel', '1', 'star', 'review', 'fairness', 'pc', 'try', 'bothpc1', 'amd', '28', 'radeon', 'hd57004', 'gb', 'ram', 'win7', '32pc2', 'i5', '35', '2radeon', 'hd', '6900xfire', '16', 'gb', 'win7', '64pc1', 'slow', 'rendering', 'move', 'mouse', 'fast', 'detail', 'crisp', '5yr', 'old', 'machinepc2', 'recurring', 'issue', 'everytime', 'creep', 'hideout', 'distract', 'tear', 'thing', 'go', 'onso', 'skyrim', 'zealot', 'let', 'hardware', 'check', 'guy']",1
"['game', 'blow', 'n64', 'spiderman', 'game', 'right', 'wateri', 'feel', 'like', 'spiderman', 'onehoweveryoure', 'bit', 'like', 'spidermanthere', 'people', 'call', 'random', 'job', 'matter', 'goyou', 'do', 'not', 'stick', 'wallyou', 'push', 'buttonyou', 'fastyou', 'shedload', 'move', 'manuver', 'performall', 'goodbut', 'peter', 'parker', 'tooso', 'there', 's', 'meet', 'mj', 'dinner', 'datesvisite', 'aunt', 'maybee', 'good', 'friend', 'harry', 'take', 'photosthere', 'pizza', 'deliveryi', 'find', 'spidey', 'hard', 'control', 'well', 'flail', 'fend', 'multiple', 'thugsan', 'example', 'cool', 'spot', 'robbery', 'block', 'half', 'wayrun', 'way', 'fray', 'amazing', 'speed', 'clean', 'crook', 'clock', 'devastating', 'uppercutbut', 'fly', 'airyou', 'jump', 'boot', 'air', 'hit', 'groundit', 'coolthe', 'boss', 'pretty', 'roughif', 'complicated', 'handling', 'systemitd', 'get', '5', 'star', 'rating']",1
"['borderland', 'favorite', 'game', 'time', 'friend', 'play', 'dlcs', 'borderland', '2', 'release', 'highly', 'recommend']",1
"['play', 'fps', 'games', 'castle', 'wolfenstein', 'doom', 'come', 'day', 'mouse', 'rubber', 'ball', 'roller', 'inside', 'get', 'foul', 'dust', 'improvement', 'year', 'amazing', 'create', 'high', 'expectation', 'game', 'mouse', 'todayby', 'way', 'disclosure', 'receive', 'sample', 'mouse', 'evaluation', 'review', 'purpose', 'try', 'objective', 'performancethis', 'steelseries', 'rival', 'solid', 'midpriced', 'gaming', 'mouse', 'mouse', 'track', 'surface', 'feature', 'adjustable', 'sensitivity', 'steelseries', 'downloadable', 'software', 'polling', 'rate', 'adjust', '1000', 'report', 'second', 'bad', 'mouse', 'high', 'dpi', 'gamer', 'thing', 'software', 'allow', 'customize', 'cosmetic', 'feature', 'mouse', 'steelseries', 'logo', 'adjust', 'different', 'color', 'set', 'cycle', 'color', 'notice', 'mouse', 'track', 'uniformly', 'surface', 'surprisingly', 'jump', 'skitter', 'lot', 'smooth', 'plastic', 'surface', 'xtrac', 'gaming', 'mouse', 'pad', 'performance', 'well', 'steelseries', '4hd', 'padthe', 'mouse', 'fairly', 'comfortable', 'righthanded', 'gamer', 'decent', 'rubber', 'surface', 'side', 'grip', 'easy', 'm1', 'm2', 'button', 'feel', 'good', 'do', 'not', 'trigger', 'easilythe', 'forward', 'button', 'work', 'they', 're', 'bit', 'hard', 'handle', 'one', 'goto', 'mouse', 'logitech', 'g500', 'button', 'feel', 'cheap', 'buttonsoverall', 'construction', 'mouse', 'feel', 'solid', 'gripe', 'fairly', 'light', 'tend', 'like', 'heavy', 'mouse', 'like', 'g500s', 'ability', 'weight', 'customize', 'feel', 'like', 'light', 'mouse', 'like', 'good', 'choiceive', 'deal', 'steelseries', 'tech', 'support', 'online', 'past', 'regard', 'product', 'they', 've', 'responsive', 'expect', 'hold', 'true', 'wellif', 'you', 're', 'look', 'good', 'midlevel', 'gaming', 'mouse', 'fps', 'gaming', 'rival', 'sound', 'choice']",1
"['professional', 'computer', 'technician', 'work', 'inside', 'pc', '20', 'year', 'find', 'install', 'easy', 'painless', 'net', 'result', 'disappoint', 'instal', 'fan', 'pull', 'sound', 'meter', 'check', 'decibel', 'emit', 'significantly', 'fan', 'light', 'look', 'greatthen', 'closed', 'case', 'xbox', 'grind', 'ahhhh', 'disassemble', 'look', 'wire', 'hit', 'fan', 'do', 'not', 'find', 'try', 'clear', 'reassemble', 'unit', 'test', 'xbox', 'open', 'fine', 'enclose', 'start', 'grind', 'squeeze', 'unit', 'stop', 'weird', 'okthen', 'run', 'load', 'watch', 'netflix', 'gaming', 'sound', '2', 'decibel', 'high', 'stock', 'cooler', 'bad', 'xbox', 'experience', 'red', 'ring', 'death', 'play', 'kinect', 'adventure', 'lead', 'believe', '3458', 'more34', 'efficient', 'do', 'not', 'think', 'move', 'air', 'stock', 'cooler', 'I', 've', 'open', 'xbox', '3', 'time', 'twice', 'install', 'removal', 'bummerthe', 'red', 'light', 'cool', 'positively']",0
"['graphically', 'game', 'award', 'winner', 'let', 'way', 'fact', 'hit', 'player', 'annoying', 'saidi', 'get', 'enjoyment', 'game', 'expect', 'gameplay', 'straightforward', 'amd', 'easy', 'pick', 'age', 'puzzle', 'engage', 'adult', 'play', 'throw', 'player', 'local', 'coop', 'unique', 'design', 'idea', 'attainable', 'platinum', 'trophy', 'game', 'clearly', 'winnerit', 'lack', 'polish', 'replay', 'value', 'drop', 'pretty', 'low', 'reach', '100', 'fun', 'experience', 'last', 'pace', 'great', 'manage', 'fun', 'play', 'solo', 'certainly', 'nice', 'break', 'hardcore', 'scene', 'presently', 'reign', 'marketplace', 'recommend', 'casual', 'gamer', 'do', 'not', 'care', 'great', 'graphic']",1
"['real', 'problem', 'game', 'menu', 'learn', 'use', 'they', 're', 'good', 'manageable', 'figure', 'trick', 'use', 'short', 'flick', 'motion', 'wrist', 'lack', 'well', 'way', 'describe', 'do', 'not', 'use', 'big', 'motion', 'small', 'past', 'menus', 'game', 'fun', 'play', 'kid', 'thoroughly', 'enjoy', 'game', 'I', 've', 'fun', 'think', 'like', 'early', 'version', 'game', 'like', 'probably', 'like', 'well', 'certainly', 'game', 'far', 'immersive', 'past', 'title']",1
"['get', 'game', 'expect', 'entirely', 'different1', 'expect', 'strategy', 'rpg', 'overall', 'notis', 'gameplay', 'pure', 'oldschool', 'dungeon', 'crawl', 'complete', 'restrictive', 'grid', 'base', 'movement', 'actually', 'familiar', 'style', 'you', 've', 'play', 'old', 'game', 'simply', 'show', 'grid', 'call', 'strategy', 'rpg', 'game', 'barely', 'qualify', 'turn', 'base', 'actually', 'think', 'izuna', 'enemy', 'time', 'system', 'strategy', 'rpg2', 'customize', 'hero', 'head', 'toe', 'super', 'original', 'highly', 'innovative', 'system', 'basically', 'armor', 'weapon', 'different', 'unique', 'look', 'believe', 'see', 'final', 'fantasy', '9', 'that', 's', 'customize', 'that', 's', 'kind', 'expect', 'day', 'like', 'animate', 'menu', 'dvdsstill', 'game', 'pretty', 'funny', 'decide', 'scrap', 'expectation', 'playingfirstly', 'you', 'll', 'inform', 'level', 'reset', '0', 'die', 'level', 'go', '0', 'leave', 'dungeon', 'complete', 'level', 'return', '0', 'think', 'get', 'old', 'quick', 'you', 're', 'right', 'level', 'supposedly', 'total', 'level', 'stat', 'you', 're', 'level', '3', 'far', 'exceed', 'usefulness', 'suppose', 'total', 'levelyour', 'weapon', 'armor', 'break', '10', 'use', 'do', 'not', 'understand', 'game', 'utalize', 'pretty', 'terrible', 'do', 'not', 'worry', 'there', 's', 'like', '20', 'lay', 'exact', 'eliminate', 'point', 'bag', 'start', 'insanely', 'small', 'be', 'not', 'hard', 'overcome', 'incredibly', 'annoyingcustomizing', 'base', 'tell', 'game', 'far', 'can', 'not', 'basically', 'money', 'prinny', 'buy', 'stuff', 'do', 'not', 'control', 'section', 'allprinny', 'oh', 'yeah', 'wholly', 'original', 'game', 'entry', 'disagea', 'universe', 'disgaea', 'thing', 'original', 'nis', 'game', 'talk', 'nis', 'bring', 'game', 'localize', 'they', 're', 'bring', 'disgaea', 'entire', 'game', 'disagea', 'nethworld', 'prinnys', 'ithow', 'character', 'pretty', 'terrible', 'they', 're', 'suppose', 'parody', 'cliche', 'they', 're', 'bad', 'parody', 'find', 'lot', 'amusing', 'like', 'say', 'get', 'hard', 'care', 'that', 's', 'game', 'go', 'itdo', 'like', 'grind', 'good', 'lot', 'expect', 'complete', 'dungeon', '5', 'time', 'money', 'buy', 'minor', 'thing', 'guess', 'raise', 'total', 'level', 'that', 's', 'crapfor', 'total', 'level', 'would', 'not', 'worry', 'tread', 'fine', 'line', 'fight', 'enemy', 'resource', 'versus', 'sneak', 'level', 'way', 'total', 'level', 'help', 'allwhen', 'start', 'game', 'admire', 'see', 'ingenuity', 'attempt', 'thing', 'differ', 'having', 'waste', '5', 'hour', '3', 'force', 'play', 'feel', 'buy', 'sincerely', 'want', 'money', 'backalso', 'end', 'chapter', 'boss', 'fight', 'can', 'not', 'win', 'boss', 'fight', 'joke', 'joke', 'get', 'old', 'second', 'timei', 'honestly', 'bad', 'thing', 'feel', 'point', 'you', 're', 'think', 'oh', 'like', 'disgaea', 'gameplay', 'wise', 'game', 'like', 'disgaea', 'sure', 'throw', 'thing', 'find', 'great', 'entire', 'story', 'build', 'joke', 'world', 'dungeon', 'style', 'gameplay', 'like', 'disgaeai', 'do', 'not', 'like', 'prinny']",0
"['stupid', 'thing', 'way', 'wireless', 'connection', 'xbox', '360', 'beginning', 'hack', 'install', 'eventually', 'unusable', 'damn', 'microsoft', 'building', 'wifi']",0
"['play', 'game', 'year', 'game', 'doubt', 'good', 'indiana', 'jones', 'game', 'level', 'long', 'puzzle', 'enemy', 'leave', 'right', 'story', 'long', 'twist', 'turn']",1
"['terrific', 'dungeoncrawle', 'rpg', 'thirdperson', 'view', 'graphic', 'terrific', 'need', 'powerful', 'computer', 'run', 'game', 'glory', 'slow', 'computer', 'run', 'game', 'dial', 'eye', 'candy', 'you', 'll', 'enjoyable', 'experience', 'itsome', 'complain', 'horse', 'control', 'bit', 'learn', 'curve', 'control', 'horse', 'horse', 'necessary', 'place', 'map', 'quick', 'walk', 'portal', 'place', 'fast', 'time', 'walk', 'ride', 'accomplish', 'need', 'game', 'lot', 'play', 'game', '23', 'hour', 'day', 'month', 'have', 'not', 'explore', 'half', 'mapthe', 'problem', 'see', 'horse', 'horse', 'occasionally', 'suddenly', 'turn', 'want', 'different', 'way', 'that', 's', 'result', 'enemy', 'nearby', 'close', 'like', 'large', 'rock', 'large', 'rock', 'horse', 'stick', 'able', 'horse', 'rock', 'case', 'horse', 'enter', 'leave', 'town', 'happen', 'town', 'fortify', 'log', 'wall', 'enter', 'town', 'try', 'pass', 'horse', 'refuse', 'exit', 'gate', 'enter', 'town', 'horse', 'designer', 'didthere', 'loading', 'screen', 'map', 'area', 'give', 'impression', 'you', 're', 'explore', 'huge', 'map', 'occasionally', 'second', 'delay', 'pass', 'area', 'usually', 'quick', 'reason', 'horse', 'able', 'everywhereride', 'horse', 'cool', 'I', 've', 'ride', 'real', 'horse', 'surprising', 'horse', 'game', 'work', 'walk', 'trot', 'canter', 'gallopingthere', 'cave', 'dungeon', 'explore', 'small', 'huge', 'enemy', 'usually', 'pretty', 'toughweapon', 'spell', 'plentiful', 'different', 'type', 'numerous', 'merchant', 'sell', 'need', 'gather', 'herb', 'create', 'potion', 'enhance', 'weapon', 'spell', 'pick', 'weapon', 'type', 'add', 'weapon', 'powerfulabout', 'complaint', 'game', 'big', 'you', 'll', 'spend', 'lot', 'time', 'walk', 'riding', 'try', 'find', 'enjoyable', 'find', 'drudgery', 'case', 'concentrate', 'quest', 'manyi', 'game', 'like', 'type', 'game', 'try', 'demo', 'think', 'you', 'll', 'hook']",1
"['yes', '2011', 'powerful', 'handheld', 'like', 'new', 'nintendo', '3ds', 'soon', 'sony', 'ngp', 'nintendo', 'dsi', 'xl', 'opinion', 'beat', 'perfect', 'little', 'machine', 'call', 'gameboy', 'advance', 'sp', 'bear', 'read', 'pleasethe', 'gameboy', 'advance', 'release', '2001', 'joke', 'big', 'ugly', 'lit', 'screen', 'standard', 'aa', 'battery', 'die', 'hour', 'horrible', 'handheld', 'resort', 'rechargeable', 'battery', 'annoying', '3rd', 'party', 'lamp', 'good', 'experience', 'gba', 'gbasp', 'come', '2003', 'solve', 'problem', 'frontlit', 'screen', 'bad', 'design', 'decision', 'soon', 'redesign', 'appear', 'gbasp', 'model', 'ags101', 'powerful', 'backlit', 'screen', 'opinion', 'perfect', 'gaming', 'handheld', 'aware', 'model', 'bite', 'hard', 'find', 'nowadays', 'unit', 'produce', 'identify', 'unit', 'color', 'gray', 'call', 'graphite', 'cyan', 'call', 'pearl', 'blue', 'pink', 'call', 'pearl', 'pink', 'silver', 'gbasp', 'backlit', 'screen', 'identical', 'frontlit', 'silver', 'look', 'console', 'model', 'read', 'ags101', 'backlit', 'device', 'trust', 'backlit', 'screen', 'make', 'huge', 'difference', 'well', 'gamingthe', 'unit', 'extremely', 'small', 'portable', 'measuring', '8x8x2cms', 'close', '140gr', 'fit', 'pocket', 'ready', 'carry', 'new', '3ds', 'psp', 'can', 'not', 'beat', 'gbasp', 'portability', 'big', 'heavy', 'rechargeable', 'battery', '1012hrs', 'compare', '35hrs', 'battery', 'life', '3ds', 'pspbut', 'make', 'winner', 'compatibility', 'hundred', 'classic', 'gameboy', 'gb', 'gameboy', 'color', 'gbc', 'games', 'huge', 'library', 'awesome', 'game', 'gb', 'gbc', 'gba', 'play', 'little', 'gem', 'exception', 'yes', 'nintendo', 'release', 'soon', 'virtual', 'store', '3ds', 'buy', 'classic', 'gb', 'game', 'play', '3ds', 'experience', 'feeling', 'like', 'pop', 'old', 'gb', 'charming', 'little', 'cart', 'play', 'like', 'mean', 'doubt', 'good', 'game', 'like', 'rtype', 'adventure', 'island', 'available', '3dsthe', 'gbasp', 'surely', 'appeal', 'young', 'people', 'want', 'late', 'cuttingedge', 'device', 'appeal', 'oldschool', 'gamer', 'like', 'love', 'real', 'game', 'nes', 'sne', 'port', 'like', 'super', 'mario', 'advance', '14', 'zelda', 'link', 'past', 'classic', 'gb', 'game', 'like', 'super', 'mario', 'land', 'ability', 'play', 'kind', 'gamer', 'feel', 'like', 'heaven', 'gbasp', 'love', 'classic', 'platforming', 'shootthemup', 'gbasp', 'trust', 'perfect', 'console', 'oldschool', 'gamersthe', 'complain', 'lack', 'headphone', 'jack', 'old', 'game', 'hard', 'find', 'big', 'plus', 'find', 'cheap', 'get', 'classic', 'game', '23', 'handheld', 'cheap', 'compare', 'new', 'onesi', 'gbasp', 'I', 'm', 'love', 'dsi', '3ds', 'can', 'not', 'compete', 'awesomeness', 'gbasp', 'you', 'll', 'regret']",1
"['occasional', 'unnoticeable', 'static', 'know', 'buy', 'easy', 'setup', 'audio', 'clear', 'I', 'm', 'happy', 'buy']",1
"['grandson', 'excite', 'receive', 'game', 'birthday', 'couple', 'year', 'game', 'break', 'overused', 'ask', 'exact', 'child', 'overjoyed', 'get', 'love', 'sonic', 'unleash', 'game']",1
"['hear', 'new', 'teenage', 'mutant', 'ninja', 'turtle', 'game', 'come', 'think', 'ability', 'comeback', 'remember', 'play', 'classic', 'tmnt', 'game', 'decade', 'ago', 'know', 'one', 'ne', 'alot', 'fun', 'funny', 'thing', 'little', 'classic', 'game', 'slice', 'dicing', 'way', 'level', 'that', 's', 'pretty', 'story', 'mode', 'oh', 'there', 's', 'vs', 'mode', 'fighting', 'game', 'couple', 'unlockable', 'fighter', 'great', 'game', 'pop', 'play', 'friend', 'family', 'member', 'complain', 'liquid', 'smooth', 'look', 'game', 'graphic', 'beautiful', 'alot', 'people', 'game', 'repetitious', 'somewhat', 'make', 'repetitious', 'speak', 'dialogue', 'turtle', 'stuff', 'like', 'crack', 'whip', 'shell', 'shocker', 'shellnato', 'turtle', 'wax', 'batter', 'stickball', 'I', 'm', 'stick', 'ball', 'come', 'ya', 'raw', 'hide', 'picture', 'I', 'm', 'sure', 'thing', 'word', 'pop', 'hit', 'enemy', 'remove', 'go', 'option', 'turn', 'think', 'cool', 'get', 'bothersome', 'enjoy', 'nonsense', 'smash', 'bash', 'menu', 'i', 'd', 'ahead', 'order']",1
"['nier', 'game', 'great', 'tell', 'tale', 'epic', 'move', 'mindbending', 'narrative', 'perspective', 'put', 'game', 'generation', 'shame', 'game', 'burst', 'seam', 'heart', 'tell', 'tale', 'father', 'daughter', 'living', 'die', 'version', 'earth', '1300', 'year', 'future', 'daughter', 'ill', 'mysterious', 'sickness', 'father', 'head', 'epic', 'quest', 'find', 'cure', 'detail', 'tale', 'small', 'personal', 'story', 'character', 'meet', 'way', 'perseverance', 'desperate', 'father', 'way', 'jawdropping', 'truth', 'happen', 'world', 'grab', 'hold', 'consciousness', 'sure', 'you', 'll', 'remember', 'gamer', 'love', 'memorable', 'emotional', 'story', 'classic', 'square', 'game', 'day', 'past', 'you', 'll', 'feel', 'right', 'home', 'thrust', 'middle', 'good', 'story', 'medium', 'video', 'game', 'producedthe', 'flipside', 'unfortunately', 'grand', 'story', 'support', 'game', 'provide', 'mediocre', 'gameplay', 'experience', 'combat', 'system', 'critical', 'action', 'rpg', 'like', 'serviceable', 'repetitive', 'soon', 'lack', 'depth', 'control', 'feel', 'tad', 'bit', 'archaic', 'face', 'current', 'generation', 'action', 'game', 'quest', 'thankfully', 'completely', 'optional', 'necessary', 'advance', 'plot', 'forward', 'repetitive', 'tedious', 'fun', 'enemy', 'type', 'greatly', 'varied', 'add', 'overall', 'sameness', 'start', 'wear', 'player', 'thing', 'progress', 'location', 'need', 'revisit', 'time', 'time', 'bad', 'well', 'nier', 'deserve', 'betterthere', 'redeem', 'quality', 'apart', 'story', 'arsenal', 'magic', 'attack', 'fun', 'help', 'break', 'monotony', 'meleebase', 'combat', 'degree', 'boss', 'fight', 'huge', 'climactic', 'neat', 'trick', 'nier', 'successfully', 'implement', 'change', 'style', 'gameplay', 'say', 'away', 'fun', 'secret', 'completely', 'change', 'genre', 'game', 'sequence', 'enjoyable', 'part', 'experience', 'pleasant', 'surprise', 'come', 'absolutely', 'perfect', 'soundtrack', 'nier', 'boast', 'good', 'soundtrack', 'game', 'release', 'decade', 'composition', 'absolutely', 'incredible', 'way', 'they', 're', 'alter', 'way', 'reflect', 'goingson', 'screen', 'simply', 'astounding', 'keiichi', 'okabe', 'collaborator', 'deserve', 'praise', 'bestow', 'work', 'geniusin', 'end', 'nier', 'be', 'not', 'game', 'everybody', 'experience', 'game', 'ultimately', 'depend', 'connect', 'story', 'willing', 'endure', 'somewhat', 'average', 'gameplay', 'order', 'happen', 'contest', 'nier', 'sink', 'hook', 'immediately', 'gameplay', 'significantly', 'worse', 'stay', 'ride', 'absolutely', 'worth', 'I', 'm', 'glad', 'nier', 'cult', 'classic', 'game', 'reach', 'right', 'gamer', 'provide', 'wonderful', 'experience', 'affect', 'you', 're', 'curious', 'game', 'encourage', 'try', 'hold', 'long', 'time', 'I', 'm', 'glad', 'finally', 'give', 'nier', 'end', 'big', 'good', 'surprise', 'I', 've', 'gamer']",1
"['positives1', 'get', 'fright', 'value', 'zombie', 'scream', 'charge', 'dark', 'room', 'sure', 'jump', 'time', 'around2', 'scenery', 'decentnegatives1', 'bore', 'quest2', 'zombie', 'respawn', 'annoying', 'load', 'game', 'far', 'away', 'area', 'kill', 'zombie', 'zombie', 'respawn', 'place', 'thing', 'alwaysfurthermore', 'multiplayer', 'gameplay', 'be', 'not', 'nearly', 'fun', 'you', 'd', 'think', 'bein', 'fact', 'actually', 'take', 'challenge', 'awe', 'gameimo', 'game', 'generally', 'be', 'not', 'lot', 'fun', 'kinda', 'repetitive']",0
